  19.50  -87.50 2
  20.00  -87.42 2
  20.50  -87.25 2
  20.92  -86.83 2
  21.33  -86.83 2
  21.50  -87.08 2
  21.50  -87.58 2
  21.58  -88.00 2
  21.50  -88.50 2
  21.33  -89.00 2
  21.25  -89.50 2
  21.17  -90.00 2
  21.00  -90.33 2
  20.42  -90.42 2
  20.00  -90.50 2
  19.67  -90.67 2
  19.25  -90.67 2
  19.08  -91.00 2
  18.83  -91.33 2
  18.58  -91.25 2
  18.42  -91.83 2
  18.58  -91.83 2
  18.67  -92.42 2
  18.42  -93.00 2
  18.33  -93.58 2
  18.17  -94.17 2
  18.17  -94.50 2
  18.50  -94.83 2
  18.67  -95.33 2
  18.83  -95.83 2
  19.25  -96.17 2
  19.67  -96.42 2
  20.17  -96.67 2
  20.50  -97.00 2
  20.83  -97.25 2
  21.25  -97.42 2
  21.58  -97.25 2
  21.92  -97.75 2
  22.42  -97.92 2
  22.83  -97.75 2
  23.33  -97.75 2
  23.83  -97.75 2
  24.33  -97.75 2
  24.83  -97.58 2
  25.33  -97.42 2
  25.75  -97.17 2
  26.17  -97.25 2
  26.67  -97.25 2
  27.17  -97.42 2
  27.67  -97.33 2
  28.00  -97.00 2
  28.33  -96.50 2
  28.67  -96.00 2
  28.75  -95.50 2
  29.00  -95.17 2
  29.25  -94.83 2
  29.67  -95.08 2
  29.83  -94.75 2
  29.42  -94.75 2
  29.67  -94.25 2
  29.75  -93.83 2
  29.83  -93.25 2
  29.67  -92.75 2
  29.58  -92.25 2
  29.83  -91.83 2
  29.50  -91.33 2
  29.17  -91.25 2
  29.08  -90.75 2
  29.17  -90.17 2
  29.33  -89.83 2
  29.25  -89.50 2
  29.00  -89.25 2
  29.17  -89.08 2
  29.50  -89.58 2
  29.67  -89.58 2
  29.83  -89.33 2
  30.08  -89.25 2
  30.08  -89.67 2
  30.00  -90.08 2
  30.08  -90.42 2
  30.50  -90.17 2
  30.25  -89.67 2
  30.50  -89.17 2
  30.50  -88.75 2
  30.42  -88.25 2
  30.67  -88.00 2
  30.33  -87.83 2
  30.33  -87.33 2
  30.42  -86.83 2
  30.50  -86.33 2
  30.25  -86.00 2
  30.08  -85.50 2
  29.67  -85.33 2
  29.75  -84.83 2
  30.00  -84.42 2
  30.08  -83.92 2
  29.75  -83.50 2
  29.17  -83.08 2
  29.08  -82.83 2
  28.58  -82.67 2
  28.17  -82.75 2
  27.83  -82.75 2
  27.92  -82.42 2
  27.42  -82.58 2
  27.08  -82.50 2
  26.75  -82.17 2
  26.33  -81.92 2
  25.83  -81.67 2
  25.50  -81.25 2
  25.08  -81.08 2
  25.17  -80.67 2
  25.33  -80.42 2
  25.83  -80.17 2
  26.42  -80.08 2
  27.00  -80.08 2
  27.58  -80.33 2
  28.17  -80.58 2
  28.50  -80.58 2
  29.00  -80.92 2
  29.50  -81.08 2
  30.00  -81.33 2
  30.50  -81.42 2
  31.00  -81.50 2
  31.50  -81.25 2
  32.00  -81.00 2
  32.42  -80.50 2
  32.67  -80.00 2
  33.00  -79.50 2
  33.33  -79.17 2
  33.67  -78.92 2
  33.92  -78.42 2
  34.00  -78.00 2
  34.33  -77.58 2
  34.67  -77.17 2
  34.75  -76.58 2
  35.00  -76.33 2
  35.00  -76.83 2
  35.33  -76.33 2
  35.33  -76.00 2
  35.58  -75.83 2
  35.92  -75.83 2
  35.92  -76.25 2
  35.92  -76.75 2
  36.08  -76.33 2
  36.17  -76.00 2
  36.08  -75.75 2
  35.75  -75.50 2
  36.08  -75.75 2
  36.50  -75.83 2
  36.83  -76.00 2
  37.17  -76.42 2
  37.50  -76.42 2
  37.92  -76.33 2
  38.25  -76.92 2
  38.17  -76.42 2
  38.50  -76.50 2
  39.00  -76.58 2
  39.33  -76.42 2
  39.50  -76.00 2
  39.17  -76.17 2
  38.83  -76.17 2
  38.42  -76.33 2
  38.25  -75.92 2
  38.00  -76.00 2
  38.00  -75.67 2
  37.67  -75.83 2
  37.17  -76.00 2
  37.25  -75.75 2
  37.75  -75.58 2
  38.17  -75.25 2
  38.42  -75.00 2
  39.00  -75.42 2
  39.50  -75.58 2
  39.33  -75.25 2
  39.00  -75.00 2
  39.33  -74.50 2
  39.83  -74.17 2
  40.33  -74.00 2
  40.50  -74.33 2
  40.83  -74.00 2
  41.08  -73.50 2
  41.25  -73.00 2
  41.25  -72.50 2
  41.25  -72.00 2
  41.42  -71.50 2
  41.75  -71.33 2
  41.50  -71.08 2
  41.67  -70.67 2
  41.50  -70.67 2
  41.67  -70.00 2
  42.00  -70.00 2
  41.75  -70.00 2
  41.75  -70.50 2
  42.17  -70.67 2
  42.33  -71.00 2
  42.58  -70.75 2
  42.83  -70.83 2
  43.17  -70.58 2
  43.50  -70.25 2
  43.67  -70.25 2
  43.83  -69.75 2
  44.00  -69.17 2
  44.42  -68.83 2
  44.25  -68.58 2
  44.42  -68.00 2
  44.58  -67.50 2
  44.83  -67.00 2
  45.17  -67.00 2
  45.17  -66.25 2
  45.33  -65.58 2
  45.67  -64.83 2
  45.33  -64.92 2
  45.42  -64.25 2
  45.08  -64.92 2
  44.92  -65.33 2
  44.58  -65.92 2
  44.17  -66.17 2
  43.75  -66.00 2
  43.50  -65.50 2
  43.83  -65.00 2
  44.17  -64.50 2
  44.50  -64.17 2
  44.50  -63.67 2
  44.75  -63.00 2
  45.00  -62.00 2
  45.17  -61.17 2
  45.50  -61.00 2
  45.67  -60.42 2
  46.00  -59.83 2
  46.33  -60.50 2
  46.83  -60.42 2
  47.00  -60.67 2
  46.58  -61.00 2
  46.17  -61.50 2
  45.75  -61.50 2
  45.83  -62.00 2
  45.67  -62.58 2
  45.75  -63.25 2
  46.08  -64.00 2
  46.25  -64.58 2
  46.75  -64.92 2
  47.33  -65.00 2
  47.75  -64.83 2
  47.58  -65.67 2
  48.08  -66.33 2
  48.08  -65.33 2
  48.25  -64.83 2
  48.50  -64.25 2
  48.83  -64.25 2
  49.08  -64.58 2
  49.25  -65.25 2
  49.17  -66.00 2
  49.08  -66.75 2
  48.83  -67.42 2
  48.67  -68.00 2
  48.42  -68.67 2
  48.08  -69.25 2
  47.67  -69.67 2
  47.33  -70.08 2
  47.00  -70.50 2
  46.83  -71.17 2
  47.17  -70.75 2
  47.50  -70.42 2
  47.83  -70.00 2
  48.17  -69.67 2
  48.58  -69.25 2
  48.92  -68.67 2
  49.33  -68.00 2
  49.33  -67.33 2
  49.75  -67.17 2
  50.08  -66.75 2
  50.25  -66.00 2
  50.25  -65.42 2
  50.25  -64.75 2
  50.33  -64.00 2
  50.25  -63.42 2
  50.25  -62.83 2
  50.25  -62.17 2
  50.08  -61.67 2
  50.17  -60.92 2
  50.17  -60.00 2
  50.50  -59.50 2
  50.83  -59.08 2
  51.17  -58.67 2
  51.42  -57.83 2
  51.50  -56.83 2
  51.83  -56.17 2
  52.08  -55.67 2
  52.75  -56.00 2
  53.17  -55.83 2
  53.67  -56.50 2
  53.67  -57.25 2
  54.08  -57.33 2
  54.17  -58.33 2
  54.50  -57.50 2
  54.75  -58.00 2
  54.83  -58.92 2
  55.17  -59.25 2
  55.25  -60.33 2
  55.67  -60.50 2
  55.92  -61.33 2
  56.25  -61.75 2
  56.75  -61.75 2
  57.08  -61.33 2
  57.33  -61.83 2
  57.67  -61.83 2
  58.00  -62.33 2
  58.50  -62.83 2
  59.00  -63.25 2
  59.50  -63.83 2
  60.00  -64.33 2
  60.33  -64.67 2
  60.00  -65.17 2
  59.75  -65.58 2
  59.42  -65.25 2
  59.00  -65.67 2
  58.75  -66.42 2
  58.42  -66.75 2
  58.17  -67.75 2
  58.75  -68.42 2
  58.83  -69.00 2
  59.25  -69.50 2
  59.58  -69.50 2
  60.08  -69.42 2
  60.50  -69.67 2
  60.92  -69.50 2
  61.00  -70.25 2
  61.00  -71.00 2
  61.25  -71.75 2
  61.58  -71.50 2
  61.83  -72.25 2
  62.17  -72.92 2
  62.42  -73.67 2
  62.25  -74.83 2
  62.25  -75.50 2
  62.42  -76.42 2
  62.50  -77.42 2
  62.25  -78.08 2
  61.83  -78.08 2
  61.58  -77.50 2
  61.17  -77.75 2
  60.75  -78.08 2
  60.50  -77.58 2
  60.00  -77.42 2
  59.58  -77.42 2
  59.17  -77.92 2
  59.08  -78.58 2
  58.75  -78.67 2
  58.42  -78.08 2
  58.25  -77.50 2
  57.67  -77.17 2
  57.25  -77.00 2
  56.67  -76.75 2
  56.00  -76.75 2
  55.58  -77.25 2
  55.17  -78.00 2
  54.83  -78.75 2
  54.58  -79.50 2
  54.17  -79.17 2
  53.75  -78.92 2
  53.17  -78.83 2
  52.67  -78.83 2
  52.17  -78.42 2
  51.67  -79.00 2
  51.33  -79.83 2
  51.00  -79.75 2
  51.33  -80.42 2
  51.75  -80.75 2
  52.08  -81.25 2
  52.50  -81.67 2
  52.92  -82.33 2
  53.42  -82.17 2
  53.83  -82.17 2
  54.25  -82.42 2
  55.00  -82.17 2
  55.25  -83.00 2
  55.25  -84.00 2
  55.25  -85.00 2
  55.67  -86.00 2
  55.83  -86.83 2
  56.00  -87.50 2
  56.42  -88.08 2
  56.75  -89.00 2
  56.92  -90.00 2
  57.25  -91.00 2
  57.08  -91.75 2
  56.92  -92.33 2
  57.25  -92.33 2
  57.67  -92.67 2
  58.08  -92.67 2
  58.67  -93.08 2
  58.75  -93.75 2
  58.67  -94.42 2
  59.08  -94.75 2
  59.58  -94.75 2
  60.17  -94.67 2
  60.58  -94.42 2
  61.00  -94.17 2
  61.50  -93.67 2
  61.92  -93.17 2
  62.08  -92.50 2
  62.58  -92.50 2
  62.75  -91.58 2
  62.92  -90.58 2
  63.42  -90.67 2
  64.00  -90.00 2
  64.00  -88.50 2
  64.50  -87.75 2
  65.00  -87.00 2
  65.50  -87.00 2
  66.17  -86.00 2
  66.50  -86.75 2
  66.58  -85.50 2
  66.33  -85.08 2
  66.17  -83.75 2
  66.58  -82.67 2
  67.00  -81.42 2
  67.58  -81.17 2
  67.83  -82.42 2
  68.33  -82.42 2
  68.58  -81.33 2
  69.20  -81.33 2
  69.33  -82.75 2
  69.67  -82.92 2
  69.83  -84.25 2
  69.83  -85.50 2
  69.33  -85.50 2
  68.75  -85.42 2
  68.17  -85.42 2
  67.83  -86.50 2
  67.42  -86.50 2
  67.25  -87.25 2
  67.83  -88.17 2
  68.33  -88.00 2
  68.75  -88.00 2
  69.25  -88.92 2
  68.58  -89.92 2
  69.08  -90.67 2
  69.50  -91.33 2
  69.75  -92.42 2
  70.17  -91.33 2
  70.67  -91.92 2
  71.00  -92.67 2
  71.42  -93.50 2
  71.92  -94.17 2
  72.25  -93.50 2
  72.58  -94.00 2
  72.75  -93.08 2
  72.75  -91.92 2
  73.17  -91.33 2
  73.58  -90.67 2
  73.83  -90.17 2
  74.02  -91.17 2
  74.17  -93.17 2
  74.00  -95.17 2
  73.58  -95.58 2
  73.17  -95.25 2
  72.67  -95.00 2
  72.25  -95.00 2
  71.75  -95.00 2
  71.50  -95.83 2
  70.97  -96.25 2
  70.42  -96.75 2
  69.83  -95.67 2
  69.42  -94.00 2
  69.00  -94.67 2
  68.50  -94.25 2
  68.00  -95.17 2
  67.98  -95.50 2
  67.50  -95.83 2
  67.82  -96.83 2
  68.38  -96.92 2
  68.75  -95.58 2
  69.33  -96.42 2
  69.83  -97.92 2
  69.33  -98.58 2
  69.00  -99.58 2
  68.58  -98.00 2
  68.25  -98.67 2
  67.67  -98.75 2
  67.58 -100.00 2
  67.75 -101.70 2
  68.03 -103.00 2
  68.35 -104.60 2
  68.90 -105.70 2
  68.75 -106.90 2
  68.58 -108.20 2
  68.25 -109.00 2
  68.00 -107.80 2
  67.58 -108.20 2
  67.75 -109.20 2
  68.00 -110.20 2
  67.83 -111.60 2
  67.67 -113.00 2
  67.83 -114.20 2
  67.83 -115.30 2
  68.17 -115.10 2
  68.30 -114.10 2
  68.72 -114.70 2
  68.97 -116.00 2
  69.00 -117.50 2
  69.22 -118.80 2
  69.47 -120.20 2
  69.83 -121.30 2
  69.83 -123.00 2
  69.37 -123.50 2
  69.42 -124.30 2
  70.00 -124.40 2
  69.42 -125.30 2
  69.58 -126.20 2
  70.08 -126.70 2
  70.58 -128.00 2
  70.00 -128.50 2
  69.83 -129.40 2
  70.25 -129.80 2
  69.98 -131.20 2
  69.67 -132.60 2
  69.38 -133.30 2
  69.58 -134.20 2
  69.50 -135.20 2
  69.17 -135.90 2
  68.75 -136.00 2
  69.00 -137.30 2
  69.32 -138.30 2
  69.58 -139.50 2
  69.62 -141.00 2
  69.83 -141.80 2
  70.08 -142.80 2
  70.08 -144.00 2
  70.00 -145.10 2
  70.22 -146.20 2
  70.22 -147.50 2
  70.47 -149.00 2
  70.48 -150.30 2
  70.48 -151.50 2
  70.87 -152.50 2
  70.87 -154.30 2
  71.13 -154.80 2
  71.33 -156.30 2
  70.87 -157.60 2
  70.83 -159.00 2
  70.42 -160.40 2
  70.33 -161.60 2
  69.92 -162.70 2
  69.45 -163.00 2
  69.08 -163.50 2
  68.92 -164.80 2
  68.83 -166.00 2
  68.33 -166.20 2
  67.98 -165.20 2
  67.67 -164.00 2
  67.17 -163.50 2
  66.83 -162.50 2
  66.42 -161.70 2
  66.08 -162.20 2
  66.08 -163.70 2
  66.50 -163.80 2
  66.50 -164.70 2
  66.25 -165.70 2
  66.00 -166.80 2
  65.58 -167.80 2
  65.42 -167.20 2
  65.33 -166.30 2
  65.00 -166.70 2
  64.67 -166.30 2
  64.50 -164.90 2
  64.58 -163.70 2
  64.42 -162.70 2
  64.67 -161.90 2
  64.83 -161.00 2
  64.42 -161.20 2
  64.00 -160.70 2
  63.50 -161.00 2
  63.42 -162.20 2
  63.00 -163.00 2
  63.25 -163.90 2
  63.00 -164.70 2
  62.67 -164.80 2
  62.17 -165.50 2
  61.50 -166.00 2
  61.08 -165.20 2
  60.58 -164.90 2
  60.08 -164.30 2
  59.67 -163.80 2
  59.67 -163.00 2
  60.08 -162.20 2
  59.50 -161.70 2
  59.17 -161.90 2
  58.75 -161.60 2
  58.92 -161.00 2
  58.92 -159.60 2
  58.42 -158.90 2
  58.75 -158.70 2
  58.67 -158.00 2
  58.75 -157.40 2
  58.17 -157.50 2
  57.58 -157.70 2
  57.25 -158.30 2
  56.83 -159.00 2
  56.50 -159.90 2
  56.00 -160.50 2
  55.92 -161.40 2
  55.67 -162.30 2
  55.25 -162.90 2
  55.00 -163.90 2
  54.58 -164.90 2
  54.33 -164.70 2
  54.67 -163.70 2
  55.00 -162.80 2
  55.17 -162.00 2
  55.42 -161.40 2
  55.58 -160.50 2
  55.83 -159.60 2
  56.00 -158.70 2
  56.42 -158.40 2
  56.67 -157.70 2
  57.00 -156.70 2
  57.42 -156.20 2
  57.83 -155.20 2
  58.17 -154.30 2
  58.50 -153.80 2
  58.92 -153.30 2
  59.08 -154.10 2
  59.42 -153.80 2
  59.67 -153.10 2
  60.08 -152.50 2
  60.58 -152.20 2
  60.92 -151.70 2
  61.25 -150.70 2
  61.25 -149.90 2
  60.92 -150.40 2
  60.75 -151.30 2
  60.17 -151.40 2
  59.67 -151.90 2
  59.50 -151.40 2
  59.17 -151.90 2
  59.25 -150.90 2
  59.58 -150.20 2
  59.92 -149.50 2
  59.92 -148.70 2
  60.42 -148.20 2
  61.00 -148.30 2
  60.83 -147.50 2
  60.83 -146.70 2
  60.58 -146.00 2
  60.25 -145.00 2
  60.00 -144.00 2
  60.00 -143.00 2
  60.00 -142.00 2
  59.75 -141.10 2
  59.67 -140.20 2
  59.92 -139.70 2
  59.42 -139.50 2
  59.17 -138.70 2
  58.75 -137.90 2
  58.42 -137.20 2
  58.17 -136.50 2
  57.67 -136.20 2
  57.25 -135.50 2
  56.75 -135.20 2
  56.17 -134.70 2
  56.83 -134.70 2
  57.42 -135.00 2
  57.92 -135.00 2
  58.25 -135.70 2
  58.25 -135.20 2
  58.67 -135.00 2
  58.25 -134.70 2
  57.92 -134.70 2
  57.42 -134.50 2
  57.00 -134.50 2
  57.25 -134.00 2
  57.58 -133.70 2
  57.25 -133.40 2
  56.92 -133.00 2
  57.08 -133.80 2
  56.75 -134.30 2
  56.25 -134.20 2
  56.33 -133.70 2
  55.92 -133.70 2
  55.58 -133.40 2
  55.33 -133.10 2
  55.08 -132.50 2
  54.67 -132.10 2
  55.25 -132.10 2
  55.83 -132.60 2
  56.25 -133.00 2
  56.08 -132.50 2
  56.08 -132.00 2
  55.75 -132.10 2
  55.33 -131.70 2
  55.00 -131.30 2
  54.75 -130.70 2
  54.92 -130.10 2
  54.42 -130.40 2
  54.17 -130.20 2
  53.92 -130.70 2
  53.42 -130.30 2
  53.17 -129.70 2
  52.58 -129.20 2
  52.33 -128.40 2
  51.83 -128.20 2
  51.50 -127.70 2
  51.17 -127.70 2
  50.83 -127.00 2
  50.67 -126.20 2
  50.42 -125.50 2
  50.08 -124.90 2
  49.75 -124.30 2
  49.50 -123.70 2
  49.75 -123.20 2
  49.25 -123.20 2
  49.00 -122.70 2
  48.58 -122.40 2
  48.42 -122.60 2
  48.00 -122.20 2
  47.50 -122.50 2
  47.67 -122.60 2
  47.50 -123.00 2
  47.92 -122.60 2
  48.17 -123.20 2
  48.17 -123.80 2
  48.42 -124.70 2
  48.17 -124.70 2
  47.92 -124.60 2
  47.50 -124.30 2
  47.00 -124.10 2
  46.67 -124.00 2
  46.33 -123.90 2
  46.17 -123.20 2
  46.17 -123.90 2
  45.83 -123.90 2
  45.42 -123.80 2
  45.00 -124.00 2
  44.50 -124.00 2
  44.00 -124.10 2
  43.42 -124.20 2
  42.83 -124.50 2
  42.33 -124.40 2
  42.00 -124.20 2
  41.50 -124.00 2
  41.00 -124.10 2
  40.50 -124.30 2
  40.25 -124.30 2
  40.00 -124.00 2
  39.67 -123.70 2
  39.33 -123.70 2
  38.92 -123.70 2
  38.58 -123.30 2
  38.33 -122.90 2
  38.00 -123.00 2
  37.92 -122.50 2
  38.17 -122.50 2
  38.08 -122.20 2
  37.92 -122.30 2
  37.50 -122.10 2
  37.75 -122.50 2
  37.33 -122.40 2
  37.00 -122.20 2
  37.00 -121.80 2
  36.58 -121.80 2
  36.33 -121.90 2
  36.00 -121.40 2
  35.58 -121.10 2
  35.08 -120.60 2
  34.58 -120.60 2
  34.42 -119.80 2
  34.25 -119.20 2
  34.08 -118.70 2
  34.08 -118.40 2
  33.75 -118.30 2
  33.75 -118.00 2
  33.42 -117.50 2
  33.00 -117.20 2
  32.50 -117.10 2
  32.00 -116.70 2
  31.58 -116.60 2
  31.25 -116.30 2
  31.00 -116.30 2
  30.75 -116.00 2
  30.33 -116.00 2
  30.25 -115.70 2
  29.67 -115.70 2
  29.50 -115.20 2
  29.08 -114.70 2
  28.75 -114.30 2
  28.42 -114.00 2
  28.00 -114.00 2
  27.75 -114.40 2
  27.83 -115.00 2
  27.50 -114.50 2
  27.17 -114.30 2
  27.00 -114.00 2
  26.75 -113.60 2
  26.75 -113.20 2
  26.42 -112.80 2
  26.17 -112.30 2
  25.67 -112.10 2
  25.17 -112.10 2
  24.83 -112.30 2
  24.58 -111.70 2
  24.25 -111.20 2
  23.83 -110.80 2
  23.50 -110.30 2
  22.83 -110.00 2
  23.33 -109.40 2
  23.75 -109.70 2
  24.25 -110.20 2
  24.25 -110.60 2
  24.67 -110.80 2
  24.83 -110.70 2
  25.17 -111.00 2
  25.50 -111.00 2
  26.00 -111.30 2
  26.50 -111.50 2
  27.00 -112.00 2
  27.50 -112.30 2
  27.83 -112.70 2
  28.33 -112.90 2
  28.75 -113.20 2
  29.17 -113.70 2
  29.58 -114.00 2
  29.83 -114.40 2
  30.17 -114.70 2
  30.58 -114.60 2
  31.00 -114.70 2
  31.42 -114.80 2
  31.75 -114.70 2
  31.50 -114.20 2
  31.58 -113.80 2
  31.33 -113.50 2
  31.17 -113.10 2
  30.75 -113.10 2
  30.25 -112.80 2
  29.92 -112.70 2
  29.50 -112.40 2
  29.00 -112.20 2
  28.50 -111.70 2
  28.00 -111.20 2
  27.92 -110.60 2
  27.42 -110.60 2
  27.00 -110.00 2
  26.67 -109.70 2
  26.67 -109.50 2
  26.33 -109.20 2
  26.00 -109.40 2
  25.75 -109.40 2
  25.50 -109.00 2
  25.25 -108.30 2
  24.67 -108.00 2
  24.33 -107.60 2
  24.00 -107.20 2
  23.50 -106.70 2
  23.17 -106.40 2
  22.75 -106.00 2
  22.42 -105.70 2
  21.75 -105.50 2
  21.50 -105.20 2
  21.17 -105.20 2
  20.83 -105.50 2
  20.58 -105.30 2
  20.33 -105.70 2
  19.83 -105.30 2
  19.33 -104.90 2
  19.08 -104.30 2
  18.75 -103.80 2
  18.33 -103.50 2
  18.08 -102.80 2
  18.00 -102.20 2
  18.00 -102.00 2
  17.67 -101.60 2
  17.25 -101.00 2
  17.08 -100.50 2
  16.92 -100.00 2
  16.67  -99.50 2
  16.58  -99.00 2
  16.33  -98.50 2
  16.08  -98.00 2
  16.00  -97.42 2
  15.83  -96.83 2
  15.67  -96.25 2
  15.92  -95.67 2
  16.17  -95.17 2
  16.17  -94.67 2
  16.08  -94.25 2
  15.92  -93.83 2
  15.67  -93.42 2
  15.42  -93.17 2
  15.00  -92.75 2
  14.67  -92.33 2
  14.33  -92.00 2
  14.08  -91.50 2
  13.92  -91.00 2
  13.92  -90.50 2
  13.67  -90.00 2
  13.42  -89.75 2
  13.42  -89.33 2
  13.17  -88.83 2
  13.17  -88.42 2
  13.17  -87.83 2
  13.42  -87.67 2
  13.00  -87.33 2
  13.00  -87.67 2
  12.58  -87.33 2
  12.25  -87.00 2
  11.83  -86.58 2
  11.50  -86.17 2
  11.17  -85.75 2
  10.75  -85.75 2
  10.33  -85.83 2
   9.91  -85.67 2
   9.83  -85.33 2
   9.66  -85.17 2
  10.00  -84.83 2
   9.66  -84.58 2
   9.33  -84.00 2
   9.00  -83.67 2
   8.50  -83.75 2
   8.41  -83.25 2
   8.16  -83.00 2
   8.33  -82.75 2
   8.25  -82.25 2
   8.08  -81.75 2
   7.75  -81.50 2
   7.75  -81.00 2
   7.16  -80.92 2
   7.25  -80.50 2
   7.50  -80.00 2
   7.83  -80.42 2
   8.16  -80.50 2
   8.33  -80.08 2
   8.58  -79.75 2
   9.00  -79.50 2
   9.00  -79.17 2
   8.75  -78.75 2
   8.33  -78.50 2
   8.33  -78.17 2
   8.00  -78.42 2
   7.41  -78.17 2
   7.00  -77.75 2
   6.58  -77.42 2
   6.16  -77.50 2
   5.50  -77.42 2
   5.00  -77.42 2
   4.50  -77.33 2
   4.00  -77.50 2
   3.66  -77.17 2
   3.25  -77.50 2
   2.66  -77.75 2
   2.66  -78.33 2
   2.16  -78.67 2
   1.75  -78.58 2
   1.66  -79.00 2
   1.25  -78.83 2
   1.00  -79.33 2
   0.66  -80.00 2
   0.00  -80.08 2
  66.08 -125.10 3
  66.13 -123.60 2
  66.25 -122.00 2
  66.00 -121.00 2
  65.75 -122.00 2
  65.58 -122.70 2
  65.00 -123.20 2
  65.00 -121.70 2
  65.33 -121.60 2
  65.67 -120.70 2
  65.33 -120.50 2
  64.83 -121.00 2
  65.37 -119.30 2
  65.82 -120.00 2
  65.67 -118.40 2
  66.08 -118.10 2
  66.42 -117.70 2
  66.33 -119.10 2
  66.42 -120.50 2
  66.67 -119.70 2
  66.92 -118.90 2
  67.08 -120.00 2
  66.75 -121.30 2
  66.58 -122.70 2
  66.37 -123.80 2
  66.08 -125.10 2
  61.17 -117.00 3
  60.83 -116.00 2
  60.83 -115.20 2
  61.00 -114.40 2
  60.92 -113.90 2
  61.25 -113.70 2
  61.42 -112.90 2
  61.58 -112.20 2
  62.08 -111.70 2
  62.33 -110.90 2
  62.42 -109.80 2
  62.67 -110.20 2
  62.67 -109.00 2
  62.83 -110.00 2
  62.83 -110.70 2
  62.67 -111.60 2
  62.42 -111.90 2
  62.08 -112.40 2
  62.00 -113.10 2
  62.17 -113.80 2
  62.42 -114.20 2
  62.42 -115.30 2
  62.17 -115.10 2
  61.83 -114.50 2
  61.75 -115.20 2
  61.42 -115.30 2
  61.17 -115.80 2
  61.17 -117.00 2
  58.67 -111.20 3
  58.58 -110.30 2
  58.92 -110.00 2
  59.08 -109.20 2
  59.08 -108.20 2
  59.25 -107.40 2
  59.42 -108.00 2
  59.42 -108.60 2
  59.67 -109.20 2
  59.67 -109.70 2
  59.25 -110.20 2
  59.00 -110.70 2
  58.67 -111.20 2
  56.33 -103.10 3
  56.58 -102.20 2
  57.00 -102.20 2
  57.42 -102.20 2
  57.67 -101.60 2
  58.17 -102.10 2
  57.75 -102.50 2
  57.42 -102.80 2
  57.00 -102.50 2
  56.67 -102.70 2
  56.33 -103.10 2
  53.33  -99.25 3
  53.00  -98.92 2
  52.50  -98.67 2
  52.25  -98.17 2
  51.92  -98.17 2
  51.92  -97.42 2
  51.42  -97.33 2
  51.58  -96.83 2
  51.17  -96.92 2
  50.75  -97.00 2
  50.33  -97.00 2
  50.50  -96.42 2
  51.17  -96.17 2
  51.58  -96.58 2
  52.17  -97.00 2
  52.67  -97.25 2
  53.17  -97.58 2
  53.67  -97.83 2
  53.75  -98.42 2
  53.75  -99.00 2
  53.33  -99.25 2
  53.08 -101.20 3
  52.58 -100.80 2
  52.83 -100.40 2
  52.58 -100.00 2
  52.33 -100.20 2
  51.83 -100.20 2
  51.58  -99.67 2
  51.17  -99.00 2
  50.83  -99.00 2
  50.50  -98.67 2
  50.17  -98.75 2
  50.25  -98.00 2
  50.67  -98.25 2
  50.92  -98.58 2
  51.25  -98.83 2
  51.67  -98.67 2
  51.75  -99.17 2
  51.58  -99.67 2
  52.17  -99.83 2
  52.42  -99.58 2
  52.75  -99.58 2
  53.08 -100.20 2
  53.08 -101.20 2
  46.67  -92.08 3
  46.67  -91.58 2
  46.92  -90.92 2
  46.50  -90.50 2
  46.75  -89.75 2
  47.00  -89.00 2
  47.42  -88.25 2
  47.42  -87.75 2
  47.08  -88.42 2
  46.75  -88.42 2
  46.83  -87.75 2
  46.42  -87.33 2
  46.42  -86.67 2
  46.67  -85.83 2
  46.75  -85.00 2
  46.50  -85.00 2
  46.50  -84.50 2
  46.92  -84.75 2
  47.33  -84.67 2
  47.58  -85.00 2
  47.92  -85.00 2
  47.92  -85.75 2
  48.25  -86.17 2
  48.75  -86.50 2
  48.75  -87.33 2
  49.00  -88.08 2
  48.67  -88.42 2
  48.42  -89.08 2
  48.08  -89.42 2
  47.83  -89.83 2
  47.67  -90.50 2
  47.33  -91.00 2
  47.00  -91.58 2
  46.67  -92.08 2
  44.58  -88.00 3
  44.92  -87.25 2
  44.50  -87.50 2
  44.17  -87.58 2
  43.58  -87.75 2
  43.17  -87.92 2
  42.75  -87.83 2
  42.17  -87.83 2
  41.67  -87.50 2
  41.67  -87.08 2
  41.83  -86.67 2
  42.17  -86.42 2
  42.75  -86.25 2
  43.25  -86.33 2
  43.67  -86.50 2
  44.08  -86.50 2
  44.50  -86.25 2
  44.92  -86.08 2
  45.17  -85.33 2
  45.67  -85.00 2
  45.67  -84.50 2
  45.50  -84.08 2
  45.33  -83.58 2
  45.00  -83.33 2
  44.42  -83.33 2
  43.92  -83.83 2
  43.58  -83.83 2
  43.92  -83.42 2
  44.08  -82.92 2
  43.58  -82.67 2
  43.08  -82.42 2
  43.33  -81.75 2
  43.92  -81.75 2
  44.42  -81.50 2
  44.83  -81.33 2
  45.17  -81.50 2
  44.75  -80.92 2
  44.50  -80.08 2
  44.83  -79.75 2
  45.42  -80.25 2
  45.92  -80.75 2
  46.08  -81.67 2
  46.17  -82.33 2
  46.17  -83.00 2
  46.25  -83.67 2
  46.25  -84.17 2
  45.92  -84.00 2
  45.92  -84.83 2
  46.00  -85.25 2
  45.92  -85.75 2
  45.75  -86.75 2
  45.75  -87.00 2
  45.42  -87.33 2
